0xfe7BCb3676aaBe9A6b39cB23F3a5FA41eED7Ad1b,1.651099822e+22
0x5Ed6A60547ea42A63637A14f37fDdcd4251F931a,1.289896798e+22
0xba0490B8f8960D966437705a26a101f913E6271B,6.164073322e+21
0x1c5D0222ED85fe8c91b1F3c935A3Ed948681B346,3.675452874e+21
0x49084ed9D047724ac11C93E43c4F8557C65bbBB6,2.028770984e+21
0x6d63996D24D6B148F9d9953c57379158158c1979,2.028770984e+21
0xf485E62D9FF8d185D86c16F7CcD289cF2C7C135b,2.028770984e+21
0x58A60c619087565C6d8080F5E1117Bcae52872De,7.013215838e+19
0x1bb4dAC08Ab5972d3b9275623a5564c637C4dFA5,2.539175175e+19
0x2Ed3767CfCBCEb42ff5F3642d4DF6f851B947073,2.208920542e+19
0xF2d164F2D6358B90c58e1022103Ee073f3EBa07F,8.715978537e+18
