0x9bcAcbff4562fCE61aFf58e265beaB8e1c5B3405,1.909811559e+23
0x911C19846fD8197fA033395A3e3dEcD11368C333,1.188963146e+23
0x5102D0A855Bf5F0e72c06B311516c53e8e6D638A,6.331936282e+22
0xCB57De552Eb5Bae1aED1dd7Cd342b98200A3508C,7.142159333e+21
0x4d337Bd4cf1544Af4246d8dEB34747fEf43D3dAB,2.551164862e+21
0x246eDE5D569546BC8987c41449418e9e0AF14516,5.769655362e+20
0x0c411419742Ed3A6599e13DebDD6bfc42fF022D5,5.045930492e+20
0xEc5AF3C24262f2D2AFD5251fE3eA28e67148EF70,2.778785233e+20
0x26cFe324F40817E9fE8c6d1262c82A74e010Ff9A,2.629902301e+20
0x2E62174c79b893B4cFd12b9a3f9C1cCA463297C5,2.571118901e+20
0x3Fc03Fe3B470b50D8163db99dB935976a6448FC3,2.436617609e+20
0x51CB80C4fE4031E1Cac70B9b17f5da8D76E74121,2.214583271e+20
0x7C31a880bb37a8bf34c1558960530E2212c7De76,2.181150104e+20
0x0FE604dAAAf2f6Ce6a868243681Cd4455c587556,1.54286224e+20
0xc8af2b9307BeDe3F0931D191679123CEA5d685Ef,1.387653729e+20
0x2395C4982630E2569B31ABb55c7FeaE7C4eF66e1,1.327956597e+20
0xD1057878AAF096d81d05E71dD2Da79E2070495b2,1.244779206e+20
0x78Ffa27D122043874DBE879B7173180FeD3ccf1D,1.220138157e+20
0x2604f5627c6c0BC76c24430F8b430781e2931A9d,1.124073592e+20
0x1bc6955e458927B30eEeb6daCe42887798E69B3b,1.090575052e+20
0xF18A8C841104921cFb895f32593096ecF4759F75,1.005748261e+20
0x7d602e88E22c1dD5F966Fc9Db86F6e19F18d7221,5.814093119e+19
0x2Ed3767CfCBCEb42ff5F3642d4DF6f851B947073,5.555403258e+19
0xF022f3a8232010Acf7695F8C48B070Ef4122895D,5.512238187e+19
0xc9f258df3b771A745D812a4a70e08054304ac7E4,5.509300489e+19
0x0d522c0A0B06828CaB5572713813c61EDCE4849d,5.452875261e+19
0xF45bcc026243109BEF4fb29170E53FCe61523dE8,5.452875261e+19
0xaBE871F05A0149E00897202845A310E409C78a7a,5.366136621e+19
0xD2cd3CFFc11AF0F507DF94E0E2B619529c6e2e59,5.277602492e+19
0x1DC5B95Bd18100027A3233e34d1E097c2ec4Fd37,4.683411087e+19
0x90D279E4d739A3Ca61cc1Ad07c57331AFd001Fe1,4.526977041e+19
0xeA9B457F68C7D01a55C1eDa6c77b68D59caD1a06,4.407440391e+19
0x984F53483dfEda45F3f646E57cd56D50396fDF84,4.362300209e+19
0xA3C03b63f07236DB8b04Ac852567faF17B51a2d5,4.324439689e+19
0x78345a9C78F55bcBc14E3c0DD8A41309170919B7,3.694321745e+19
0x3005CF5C9b8406b91D6D042002F622F11f92B22e,3.491486217e+19
0x1080581c00882cf4F1271caBDA2C65133061bB9A,3.100595908e+19
0x79d2Bd69e570DD75956c60BeDf9C7dcf280525Ac,3.061397834e+19
0x0466671418Bed2B9EF0a8A15D172A4106e51e26E,3.045772012e+19
0x29F872f02da8aCe8890e8d3E5105a752Cd3B5792,3.045772012e+19
0xFED89481D6384CD6fe1EBe749B4e90bb5f071B16,2.803294535e+19
0x7Ff30bE8A473F407b2661c8b3F00a46779c52E2a,2.680943695e+19
0x5CA722CF150Fc56A0C89257DA717767a3C33BB77,2.638801246e+19
0x2F62735A8151E173d99204343fB5C52942fbbAa3,2.638801246e+19
0x2C0D84b2335EE3F9020667DCEA7449Fc8D0717ae,2.638801246e+19
0x939759bd2cCCE943430a589231a11f54031C35A6,2.577313174e+19
0xF5A2E949831f09fd4152892B2a36A4345508d56e,2.491403366e+19
0x676C6432Fb5A62899bC4392c40df3a01283a696C,2.427312781e+19
0x3ae40743947a378F28D5AA68bF138492D55440De,2.305138427e+19
0xa6fF4f7e57cD34925Ec3352c3a1975B874dB29b0,2.127926232e+19
0xdC849E5dD401531Bae51F227754c81C4F2710dea,1.635862578e+19
0x54321f85F12c412025fAa5B32E134bCFD22f4B2F,1.577100748e+19
0x18B1A22a6F07c8E1C424571A26A911A2FF1f7e7B,1.520394306e+19
0xcd8C538A70142B085216C03Bc08988c5F07BE83A,1.407037007e+19
0x8DaFC51b9A3569E767813501751F01827090ab3C,1.267342613e+19
0xa36183FA72bd9547B0dEeEA69B4784024B8CDeca,1.174198166e+19
0xa644cC8Fc747DAbEd276BA65ba5a882E46314a1C,9.137316035e+18
0x1a96659fd8a6bb57e429445d16Eb0aBBB2c2f4Dd,8.817115791e+18
0x3b40ef04AC02d2082b2DbF3649718FB8a06913ab,7.916403738e+18
0x579b5139175af7F3D9c1d868364833eD757f56D8,7.916403738e+18
0x5E1ec4F093313723c06CfF0be4f1A0F6f4397F52,7.884738123e+18
