io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47725523.503319746901630441
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47706635.719951242450909846
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp   active   15       47705490.485228770246779063
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp                     47705490.485228770246779063
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp   active   15       47705490.485228770246779063
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp   active   15       47667015.444992438609945352
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp   active   15       47667015.444992438609945352
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp   active   15       47667015.444992438609945352
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp   active   15       47667015.444992438609945352
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp   active   15       47667015.444992438609945352
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp                     47667015.444992438609945352
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp   active   15       47667015.444992438609945352
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp                     47667015.444992438609945352
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp                     47667015.444992438609945352
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     24   royallandOp   active   15       47667015.091010593169102583
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47667015.091010593169102583
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47667015.091010593169102583
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47667015.091010593169102583
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47667015.091010593169102583
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47667015.091010593169102583
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47667001.375092165593767169
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47667001.375092165593767169
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47667001.375092165593767169
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47667001.375092165593767169
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47667001.375092165593767169
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47649805.771707216157690602
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47647429.795494323717127516
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47647429.795494323717127516
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47647429.795494323717127516
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47604897.611759299512220567
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604897.611759299512220567
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47604897.611759299512220567
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604897.611759299512220567
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47604897.611759299512220567
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   0        47604897.611759299512220567
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   0        47604897.611759299512220567
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47604897.611759299512220567
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   10       47604897.611759299512220567
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604897.233346166692587831
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604897.233346166692587831
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47604897.233346166692587831
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604897.233346166692587831
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604897.233346166692587831
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604897.233346166692587831
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604883.437821674728015298
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604883.437821674728015298
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604883.437821674728015298
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604883.437821674728015298
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47604883.437821674728015298
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp   active   15       47584571.626087238659993207
io108h7sa5sap44e244hz649zyk5y4rqzsvnpzxh5     25   royallandOp                     47584571.045825082921839445
